Date,CODE,Close
11/24/2020,CIC,2.08
11/24/2020,JUB,270
11/24/2020,KNRE,2.1
11/24/2020,LBTY,7.5
11/24/2020,SLAM,11.5
11/24/2020,CTUM,17.95
11/24/2020,HAFR,0.42
11/24/2020,OCH,2.02
11/24/2020,TCL,1.22
11/24/2020,NSE,8
11/24/2020,BOC,66
11/24/2020,BAT,370
11/24/2020,CARB,9
11/24/2020,EABL,155
11/24/2020,FTGH,1.31
11/24/2020,ORCH,11.05
11/24/2020,UNGA,30.05
11/24/2020,SCOM,31.7
11/24/2020,FAHR,5.3
11/24/2020,^FNK15,170.89
11/24/2020,^FNK25,187.46
11/24/2020,^NASI,142.98
11/25/2020,EGAD,12.7
11/25/2020,KUKZ,365
11/25/2020,KAPC,71.5
11/25/2020,LIMT,360
11/25/2020,SASN,17.1
11/25/2020,WTK,128.5
11/25/2020,CGEN,21.6
11/25/2020,ABSA,9.4
11/25/2020,BKG,14
11/25/2020,COOP,11.65
11/25/2020,DTK,63.5
11/25/2020,EQTY,35.65
11/25/2020,HFCK,3
11/25/2020,IMH,43.5
11/25/2020,KCB,37.6
11/25/2020,NBK,4.12
11/25/2020,NCBA,22.6
11/25/2020,SBIC,83
11/25/2020,SCBK,146.75
11/25/2020,DCON,0.45
11/25/2020,EVRD,0.99
11/25/2020,XPRS,2.92
11/25/2020,KQ,3.83
11/25/2020,LKL,4.54
11/25/2020,NBV,0.71
11/25/2020,NMG,16
11/25/2020,SMER,3.09
11/25/2020,SGL,25.3
11/25/2020,TPSE,13.65
11/25/2020,UCHM,0.29
11/25/2020,SCAN,6.12
11/25/2020,ARM,5.55
11/25/2020,BAMB,28.1
11/25/2020,CRWN,40
11/25/2020,CABL,1.4
11/25/2020,PORT,11
11/25/2020,KEGN,4.63
11/25/2020,KPLC-P4,5
11/25/2020,KPLC-P7,6
11/25/2020,KPLC,1.57
11/25/2020,TOTL,22.95
11/25/2020,UMME,7.14
11/25/2020,BRIT,7.42
11/25/2020,CIC,2.06
11/25/2020,JUB,270
11/25/2020,KNRE,2.1
11/25/2020,LBTY,7.5
11/25/2020,SLAM,11.5
11/25/2020,CTUM,17.85
11/25/2020,HAFR,0.38
11/25/2020,OCH,2.02
11/25/2020,TCL,1.21
11/25/2020,NSE,8
11/25/2020,BOC,66
11/25/2020,BAT,370
11/25/2020,CARB,9.06
11/25/2020,EABL,155
11/25/2020,FTGH,1.4
11/25/2020,ORCH,11.05
11/25/2020,UNGA,30.05
11/25/2020,SCOM,32
11/25/2020,FAHR,5.34
11/25/2020,^FNK15,171.79
11/25/2020,^FNK25,188.64
11/25/2020,^NASI,143.93
11/26/2020,EGAD,12.7
11/26/2020,KUKZ,365
11/26/2020,KAPC,71.5
11/26/2020,LIMT,360
11/26/2020,SASN,17.05
11/26/2020,WTK,128.5
11/26/2020,CGEN,22.5
11/26/2020,ABSA,9.34
11/26/2020,BKG,14
11/26/2020,COOP,11.5
11/26/2020,DTK,63.5
11/26/2020,EQTY,35.55
11/26/2020,HFCK,3.09
11/26/2020,IMH,43.6
11/26/2020,KCB,37.8
11/26/2020,NBK,4.12
11/26/2020,NCBA,23.5
11/26/2020,SBIC,83
11/26/2020,SCBK,150
11/26/2020,DCON,0.45
11/26/2020,EVRD,1
11/26/2020,XPRS,2.78
11/26/2020,KQ,3.83
11/26/2020,LKL,4.5
11/26/2020,NBV,0.71
11/26/2020,NMG,15.5
11/26/2020,SMER,2.79
11/26/2020,SGL,22.8
11/26/2020,TPSE,14.95
11/26/2020,UCHM,0.3
11/26/2020,SCAN,6.14
11/26/2020,ARM,5.55
11/26/2020,BAMB,28.05
11/26/2020,CRWN,40
11/26/2020,CABL,1.38
11/26/2020,PORT,12
11/26/2020,KEGN,4.55
11/26/2020,KPLC-P4,5
11/26/2020,KPLC-P7,6
11/26/2020,KPLC,1.46
11/26/2020,TOTL,22
11/26/2020,UMME,7.2
11/26/2020,BRIT,7.24
11/26/2020,CIC,2.03
11/26/2020,JUB,270
11/26/2020,KNRE,2.08
11/26/2020,LBTY,7.56
11/26/2020,SLAM,11.5
11/26/2020,CTUM,17.8
11/26/2020,HAFR,0.37
11/26/2020,OCH,2.02
11/26/2020,TCL,1.18
11/26/2020,NSE,8.04
11/26/2020,BOC,69.25
11/26/2020,BAT,371.5
11/26/2020,CARB,9.84
11/26/2020,EABL,155
11/26/2020,FTGH,1.4
11/26/2020,ORCH,11.05
11/26/2020,UNGA,30
11/26/2020,SCOM,32
11/26/2020,FAHR,5.38
11/26/2020,^FNK15,171.82
11/26/2020,^FNK25,188.81
11/26/2020,^NASI,143.98
11/27/2020,EGAD,12.7
11/27/2020,KUKZ,365
11/27/2020,KAPC,71
11/27/2020,LIMT,360
11/27/2020,SASN,17.05
11/27/2020,WTK,128.5
11/27/2020,CGEN,22.5
11/27/2020,ABSA,9.54
11/27/2020,BKG,14
11/27/2020,COOP,11.6
11/27/2020,DTK,61.5
11/27/2020,EQTY,34.4
11/27/2020,HFCK,3.25
11/27/2020,IMH,45.45
11/27/2020,KCB,37.15
11/27/2020,NBK,4.12
11/27/2020,NCBA,22.95
11/27/2020,SBIC,79
11/27/2020,SCBK,149.75
11/27/2020,DCON,0.45
11/27/2020,EVRD,1.01
11/27/2020,XPRS,3
11/27/2020,KQ,3.83
11/27/2020,LKL,4.5
11/27/2020,NBV,0.71
11/27/2020,NMG,15.45
11/27/2020,SMER,3
11/27/2020,SGL,22.8
11/27/2020,TPSE,14.95
11/27/2020,UCHM,0.29
11/27/2020,SCAN,6
11/27/2020,ARM,5.55
11/27/2020,BAMB,28
11/27/2020,CRWN,40
11/27/2020,CABL,1.4
11/27/2020,PORT,12
11/27/2020,KEGN,4.61
11/27/2020,KPLC-P4,5
11/27/2020,KPLC-P7,6
11/27/2020,KPLC,1.36
11/27/2020,TOTL,23
11/27/2020,UMME,7.14
11/27/2020,BRIT,7.2
11/27/2020,CIC,2.06
11/27/2020,JUB,280
11/27/2020,KNRE,2.12
11/27/2020,LBTY,7.5
11/27/2020,SLAM,11
11/27/2020,CTUM,17
11/27/2020,HAFR,0.39
11/27/2020,OCH,2.02
11/27/2020,TCL,1.27
11/27/2020,NSE,8
11/27/2020,BOC,67.75
11/27/2020,BAT,372
11/27/2020,CARB,10.8
11/27/2020,EABL,153.75
11/27/2020,FTGH,1.31
11/27/2020,ORCH,11.05
11/27/2020,UNGA,30
11/27/2020,SCOM,31.9
11/27/2020,FAHR,5.4
11/27/2020,^FNK15,169.72
11/27/2020,^FNK25,187.29
11/27/2020,^NASI,143.3
11/30/2020,EGAD,12.7
11/30/2020,KUKZ,365
11/30/2020,KAPC,71
11/30/2020,LIMT,360
11/30/2020,SASN,17.25
11/30/2020,WTK,130.25
11/30/2020,CGEN,22.5
11/30/2020,ABSA,9.54
11/30/2020,BKG,13.5
11/30/2020,COOP,11.55
11/30/2020,DTK,61.75
11/30/2020,EQTY,34.6
11/30/2020,HFCK,3.29
11/30/2020,IMH,45.5
11/30/2020,KCB,37
11/30/2020,NBK,4.12
11/30/2020,NCBA,22.5
11/30/2020,SBIC,79
11/30/2020,SCBK,150
11/30/2020,DCON,0.45
11/30/2020,EVRD,1.07
11/30/2020,XPRS,3.04
11/30/2020,KQ,3.83
11/30/2020,LKL,4.5
11/30/2020,NBV,0.71
11/30/2020,NMG,15.2
11/30/2020,SMER,3
11/30/2020,SGL,22.8
11/30/2020,TPSE,13.95
11/30/2020,UCHM,0.29
11/30/2020,SCAN,5.98
11/30/2020,ARM,5.55
11/30/2020,BAMB,27.95
11/30/2020,CRWN,40
11/30/2020,CABL,1.33
11/30/2020,PORT,11
11/30/2020,KEGN,4.52
11/30/2020,KPLC-P4,5
11/30/2020,KPLC-P7,6
11/30/2020,KPLC,1.44
11/30/2020,TOTL,23
11/30/2020,UMME,7.2
11/30/2020,BRIT,7.2
11/30/2020,CIC,2.12
11/30/2020,JUB,270
11/30/2020,KNRE,2.15
11/30/2020,LBTY,7.16
11/30/2020,SLAM,11
11/30/2020,CTUM,16.8
11/30/2020,HAFR,0.4
11/30/2020,OCH,2.2
11/30/2020,TCL,1.27
11/30/2020,NSE,8
11/30/2020,BOC,67.75
11/30/2020,BAT,372
11/30/2020,CARB,11.85
11/30/2020,EABL,153
11/30/2020,FTGH,1.38
11/30/2020,ORCH,11.05
11/30/2020,UNGA,30
11/30/2020,SCOM,32.7
11/30/2020,FAHR,5.46
11/30/2020,^FNK15,170.31
11/30/2020,^FNK25,189.28
11/30/2020,^NASI,145.2
12/1/2020,EGAD,12.7
12/1/2020,KUKZ,365
12/1/2020,KAPC,71
12/1/2020,LIMT,360
12/1/2020,SASN,17.3
12/1/2020,WTK,130.25
12/1/2020,CGEN,22.5
12/1/2020,ABSA,9.78
12/1/2020,BKG,14.75
12/1/2020,COOP,11.55
12/1/2020,DTK,61.75
12/1/2020,EQTY,35.05
12/1/2020,HFCK,3.16
12/1/2020,IMH,45.5
12/1/2020,KCB,37.2
12/1/2020,NBK,4.12
12/1/2020,NCBA,21.7
12/1/2020,SBIC,77.25
12/1/2020,SCBK,150
12/1/2020,DCON,0.45
12/1/2020,EVRD,1.07
12/1/2020,XPRS,3.04
12/1/2020,KQ,3.83
12/1/2020,LKL,4.53
12/1/2020,NBV,5.32
12/1/2020,NMG,15.4
12/1/2020,SMER,3
12/1/2020,SGL,22.8
12/1/2020,TPSE,13.95
12/1/2020,UCHM,0.28
12/1/2020,SCAN,5.92
12/1/2020,ARM,5.55
12/1/2020,BAMB,28.1
12/1/2020,CRWN,38.3
12/1/2020,CABL,1.3
12/1/2020,PORT,11
12/1/2020,KEGN,4.52
12/1/2020,KPLC-P4,5
12/1/2020,KPLC-P7,6
12/1/2020,KPLC,1.4
12/1/2020,TOTL,23
12/1/2020,UMME,6.56
12/1/2020,BRIT,7.02
12/1/2020,CIC,2.07
12/1/2020,JUB,270
12/1/2020,KNRE,2.1
12/1/2020,LBTY,6.82
12/1/2020,SLAM,11
12/1/2020,CTUM,16.8
12/1/2020,HAFR,0.4
12/1/2020,OCH,2.3
12/1/2020,TCL,1.33
12/1/2020,NSE,8
12/1/2020,BOC,67.75
12/1/2020,BAT,375
12/1/2020,CARB,12.8
12/1/2020,EABL,153
12/1/2020,FTGH,1.3
12/1/2020,ORCH,11.05
12/1/2020,UNGA,30
12/1/2020,SCOM,32.3
12/1/2020,FAHR,5.5
12/1/2020,^FNK15,170.37
12/1/2020,^FNK25,188.58
12/1/2020,^NASI,144.39
12/2/2020,EGAD,12.7
12/2/2020,KUKZ,365
12/2/2020,KAPC,71
12/2/2020,LIMT,360
12/2/2020,SASN,17
12/2/2020,WTK,130.25
12/2/2020,CGEN,22.5
12/2/2020,ABSA,9.36
12/2/2020,BKG,14.75
12/2/2020,COOP,11.6
12/2/2020,DTK,65.75
12/2/2020,EQTY,35.3
12/2/2020,HFCK,3.09
12/2/2020,IMH,45.65
12/2/2020,KCB,37
12/2/2020,NBK,4.12
12/2/2020,NCBA,22
12/2/2020,SBIC,77.25
12/2/2020,SCBK,149.75
12/2/2020,DCON,0.45
12/2/2020,EVRD,1.1
12/2/2020,XPRS,3
12/2/2020,KQ,3.83
12/2/2020,LKL,4.53
12/2/2020,NBV,5.2
12/2/2020,NMG,15.45
12/2/2020,SMER,3
12/2/2020,SGL,22.8
12/2/2020,TPSE,13.95
12/2/2020,UCHM,0.28
12/2/2020,SCAN,6.04
12/2/2020,ARM,5.55
12/2/2020,BAMB,28.25
12/2/2020,CRWN,38.3
12/2/2020,CABL,1.31
12/2/2020,PORT,11.8
12/2/2020,KEGN,4.51
12/2/2020,KPLC-P4,5
12/2/2020,KPLC-P7,6
12/2/2020,KPLC,1.39
12/2/2020,TOTL,23.05
12/2/2020,UMME,6.56
12/2/2020,BRIT,7.06
12/2/2020,CIC,2.06
12/2/2020,JUB,270
12/2/2020,KNRE,2.09
12/2/2020,LBTY,7.36
12/2/2020,SLAM,11
12/2/2020,CTUM,16.75
12/2/2020,HAFR,0.38
12/2/2020,OCH,2.23
12/2/2020,TCL,1.33
12/2/2020,NSE,8
12/2/2020,BOC,67.75
12/2/2020,BAT,380
12/2/2020,CARB,12.25
12/2/2020,EABL,155
12/2/2020,FTGH,1.31
12/2/2020,ORCH,11.05
12/2/2020,UNGA,30
12/2/2020,SCOM,32.95
12/2/2020,FAHR,5.5
12/2/2020,^FNK15,171.21
12/2/2020,^FNK25,190.69
12/2/2020,^NASI,146.22
12/3/2020,EGAD,12.7
12/3/2020,KUKZ,365
12/3/2020,KAPC,71
12/3/2020,LIMT,360
12/3/2020,SASN,17.05
12/3/2020,WTK,131
12/3/2020,CGEN,22
12/3/2020,ABSA,9.7
12/3/2020,BKG,14.75
12/3/2020,COOP,11.65
12/3/2020,DTK,65
12/3/2020,EQTY,35.4
12/3/2020,HFCK,3.05
12/3/2020,IMH,45.65
12/3/2020,KCB,37
12/3/2020,NBK,4.12
12/3/2020,NCBA,22.9
12/3/2020,SBIC,79.25
12/3/2020,SCBK,148
12/3/2020,DCON,0.45
12/3/2020,EVRD,1.04
12/3/2020,XPRS,2.7
12/3/2020,KQ,3.83
12/3/2020,LKL,4.51
12/3/2020,NBV,4.7
12/3/2020,NMG,15.2
12/3/2020,SMER,3
12/3/2020,SGL,22.8
12/3/2020,TPSE,13.95
12/3/2020,UCHM,0.29
12/3/2020,SCAN,6.46
12/3/2020,ARM,5.55
12/3/2020,BAMB,29.05
12/3/2020,CRWN,37.9
12/3/2020,CABL,1.32
12/3/2020,PORT,11.8
12/3/2020,KEGN,4.84
12/3/2020,KPLC-P4,5
12/3/2020,KPLC-P7,6
12/3/2020,KPLC,1.35
12/3/2020,TOTL,23.05
12/3/2020,UMME,7
12/3/2020,BRIT,7.06
12/3/2020,CIC,2.06
12/3/2020,JUB,270
12/3/2020,KNRE,2.11
12/3/2020,LBTY,7.1
12/3/2020,SLAM,11
12/3/2020,CTUM,16.25
12/3/2020,HAFR,0.41
12/3/2020,OCH,2.4
12/3/2020,TCL,1.31
12/3/2020,NSE,8.08
12/3/2020,BOC,63.5
12/3/2020,BAT,380.5
12/3/2020,CARB,11.8
12/3/2020,EABL,155
12/3/2020,FTGH,1.24
12/3/2020,ORCH,11.05
12/3/2020,UNGA,30.45
12/3/2020,SCOM,33
12/3/2020,FAHR,5.44
12/3/2020,^FNK15,172.23
12/3/2020,^FNK25,191.28
12/3/2020,^NASI,146.76
12/4/2020,EGAD,12.7
12/4/2020,KUKZ,365
12/4/2020,KAPC,71
12/4/2020,LIMT,360
12/4/2020,SASN,17.05
12/4/2020,WTK,131
12/4/2020,CGEN,22
12/4/2020,ABSA,9.76
12/4/2020,BKG,15
12/4/2020,COOP,11.6
12/4/2020,DTK,63.5
12/4/2020,EQTY,35.05
12/4/2020,HFCK,3.34
12/4/2020,IMH,46
12/4/2020,KCB,36.7
12/4/2020,NBK,4.12
12/4/2020,NCBA,22.9
12/4/2020,SBIC,79.25
12/4/2020,SCBK,149.5
12/4/2020,DCON,0.45
12/4/2020,EVRD,1.11
12/4/2020,XPRS,2.58
12/4/2020,KQ,3.83
12/4/2020,LKL,4.49
12/4/2020,NBV,4.3
12/4/2020,NMG,15.1
12/4/2020,SMER,3
12/4/2020,SGL,22.8
12/4/2020,TPSE,13.95
12/4/2020,UCHM,0.3
12/4/2020,SCAN,6.38
12/4/2020,ARM,5.55
12/4/2020,BAMB,29.95
12/4/2020,CRWN,36.95
12/4/2020,CABL,1.3
12/4/2020,PORT,11.55
12/4/2020,KEGN,4.83
12/4/2020,KPLC-P4,5
12/4/2020,KPLC-P7,6
12/4/2020,KPLC,1.34
12/4/2020,TOTL,23.05
12/4/2020,UMME,7
12/4/2020,BRIT,7.2
12/4/2020,CIC,2.12
12/4/2020,JUB,270
12/4/2020,KNRE,2.16
12/4/2020,LBTY,7.1
12/4/2020,SLAM,11
12/4/2020,CTUM,16.3
12/4/2020,HAFR,0.41
12/4/2020,OCH,2.32
12/4/2020,TCL,1.33
12/4/2020,NSE,8.14
12/4/2020,BOC,63.5
12/4/2020,BAT,400
12/4/2020,CARB,11.95
12/4/2020,EABL,154.75
12/4/2020,FTGH,1.24
12/4/2020,ORCH,11.05
12/4/2020,UNGA,31
12/4/2020,SCOM,33.5
12/4/2020,FAHR,5.42
12/4/2020,^FNK15,172.2
12/4/2020,^FNK25,192.43
12/4/2020,^NASI,148.12
12/7/2020,EGAD,12.7
12/7/2020,KUKZ,365
12/7/2020,KAPC,71
12/7/2020,LIMT,360
12/7/2020,SASN,17.5
12/7/2020,WTK,130.5
12/7/2020,CGEN,22
12/7/2020,ABSA,9.78
12/7/2020,BKG,16
12/7/2020,COOP,11.65
12/7/2020,DTK,65
12/7/2020,EQTY,34.75
12/7/2020,HFCK,3.3
12/7/2020,IMH,45.85
12/7/2020,KCB,36.9
12/7/2020,NBK,4.12
12/7/2020,NCBA,23.3
12/7/2020,SBIC,78.5
12/7/2020,SCBK,148.5
12/7/2020,DCON,0.45
12/7/2020,EVRD,1.15
12/7/2020,XPRS,2.58
12/7/2020,KQ,3.83
12/7/2020,LKL,4.49
12/7/2020,NBV,4.66
12/7/2020,NMG,15.1
12/7/2020,SMER,3
12/7/2020,SGL,22.8
12/7/2020,TPSE,13.95
12/7/2020,UCHM,0.3
12/7/2020,SCAN,6.52
12/7/2020,ARM,5.55
12/7/2020,BAMB,29.9
12/7/2020,CRWN,36.95
12/7/2020,CABL,1.32
12/7/2020,PORT,11.55
12/7/2020,KEGN,4.74
12/7/2020,KPLC-P4,5
12/7/2020,KPLC-P7,6
12/7/2020,KPLC,1.31
12/7/2020,TOTL,23.5
12/7/2020,UMME,6.7
12/7/2020,BRIT,7.2
12/7/2020,CIC,2.15
12/7/2020,JUB,270
12/7/2020,KNRE,2.17
12/7/2020,LBTY,7.1
12/7/2020,SLAM,11
12/7/2020,CTUM,16.55
12/7/2020,HAFR,0.42
12/7/2020,OCH,2.5
12/7/2020,TCL,1.21
12/7/2020,NSE,7.96
12/7/2020,BOC,63.5
12/7/2020,BAT,390.25
12/7/2020,CARB,11.95
12/7/2020,EABL,154
12/7/2020,FTGH,1.25
12/7/2020,ORCH,11.05
12/7/2020,UNGA,31
12/7/2020,SCOM,33
12/7/2020,FAHR,5.42
12/7/2020,^FNK15,171.56
12/7/2020,^FNK25,190.95
12/7/2020,^NASI,146.75
12/8/2020,EGAD,12.7
12/8/2020,KUKZ,365
12/8/2020,KAPC,71
12/8/2020,LIMT,360
12/8/2020,SASN,18
12/8/2020,WTK,130
12/8/2020,CGEN,22
12/8/2020,ABSA,9.78
12/8/2020,BKG,16.35
12/8/2020,COOP,11.65
12/8/2020,DTK,65.75
12/8/2020,EQTY,34.7
12/8/2020,HFCK,3.01
12/8/2020,IMH,44.05
12/8/2020,KCB,36.8
12/8/2020,NBK,4.12
12/8/2020,NCBA,23.3
12/8/2020,SBIC,78.5
12/8/2020,SCBK,148.5
12/8/2020,DCON,0.45
12/8/2020,EVRD,1.23
12/8/2020,XPRS,2.7
12/8/2020,KQ,3.83
12/8/2020,LKL,4.86
12/8/2020,NBV,4.79
12/8/2020,NMG,15.45
12/8/2020,SMER,3
12/8/2020,SGL,22.8
12/8/2020,TPSE,13.95
12/8/2020,UCHM,0.3
12/8/2020,SCAN,6.52
12/8/2020,ARM,5.55
12/8/2020,BAMB,30.05
12/8/2020,CRWN,36.95
12/8/2020,CABL,1.34
12/8/2020,PORT,11.2
12/8/2020,KEGN,4.68
12/8/2020,KPLC-P4,5
12/8/2020,KPLC-P7,6
12/8/2020,KPLC,1.29
12/8/2020,TOTL,23.4
12/8/2020,UMME,6.66
12/8/2020,BRIT,7.22
12/8/2020,CIC,2.06
12/8/2020,JUB,280
12/8/2020,KNRE,2.17
12/8/2020,LBTY,7.1
12/8/2020,SLAM,11
12/8/2020,CTUM,16.05
12/8/2020,HAFR,0.41
12/8/2020,OCH,2.5
12/8/2020,TCL,1.26
12/8/2020,NSE,8
12/8/2020,BOC,57.75
12/8/2020,BAT,388.75
12/8/2020,CARB,11.5
12/8/2020,EABL,152.75
12/8/2020,FTGH,1.25
12/8/2020,ORCH,11.05
12/8/2020,UNGA,31
12/8/2020,SCOM,33
12/8/2020,FAHR,5.5
12/8/2020,^FNK15,171.01
12/8/2020,^FNK25,190.47
12/8/2020,^NASI,146.57
12/9/2020,EGAD,12.7
12/9/2020,KUKZ,365
12/9/2020,KAPC,71
12/9/2020,LIMT,360
12/9/2020,SASN,17.5
12/9/2020,WTK,132
12/9/2020,CGEN,22
12/9/2020,ABSA,9.7
12/9/2020,BKG,16.95
12/9/2020,COOP,11.55
12/9/2020,DTK,66.5
12/9/2020,EQTY,34.7
12/9/2020,HFCK,3.08
12/9/2020,IMH,46
12/9/2020,KCB,36.95
12/9/2020,NBK,4.12
12/9/2020,NCBA,23.15
12/9/2020,SBIC,75
12/9/2020,SCBK,146.5
12/9/2020,DCON,0.45
12/9/2020,EVRD,1.13
12/9/2020,XPRS,2.64
12/9/2020,KQ,3.83
12/9/2020,LKL,4.81
12/9/2020,NBV,4.49
12/9/2020,NMG,15.35
12/9/2020,SMER,3.15
12/9/2020,SGL,22.8
12/9/2020,TPSE,13.95
12/9/2020,UCHM,0.29
12/9/2020,SCAN,6.46
12/9/2020,ARM,5.55
12/9/2020,BAMB,32.9
12/9/2020,CRWN,36.7
12/9/2020,CABL,1.33
12/9/2020,PORT,11.2
12/9/2020,KEGN,4.68
12/9/2020,KPLC-P4,5
12/9/2020,KPLC-P7,6
12/9/2020,KPLC,1.27
12/9/2020,TOTL,24
12/9/2020,UMME,6.66
12/9/2020,BRIT,7.1
12/9/2020,CIC,2.07
12/9/2020,JUB,285
12/9/2020,KNRE,2.06
12/9/2020,LBTY,7.7
12/9/2020,SLAM,12.05
12/9/2020,CTUM,16.05
12/9/2020,HAFR,0.4
12/9/2020,OCH,2.39
12/9/2020,TCL,1.28
12/9/2020,NSE,8.02
12/9/2020,BOC,57.75
12/9/2020,BAT,388.75
12/9/2020,CARB,11.5
12/9/2020,EABL,155
12/9/2020,FTGH,1.3
12/9/2020,ORCH,11.05
12/9/2020,UNGA,31
12/9/2020,SCOM,32.95
12/9/2020,FAHR,5.52
12/9/2020,^FNK15,171.17
12/9/2020,^FNK25,190.7
12/9/2020,^NASI,146.59
12/10/2020,EGAD,12.7
12/10/2020,KUKZ,365
12/10/2020,KAPC,71
12/10/2020,LIMT,360
12/10/2020,SASN,17.05
12/10/2020,WTK,132
12/10/2020,CGEN,22
12/10/2020,ABSA,9.72
12/10/2020,BKG,18.35
12/10/2020,COOP,11.6
12/10/2020,DTK,66.5
12/10/2020,EQTY,34.7
12/10/2020,HFCK,3.3
12/10/2020,IMH,46
12/10/2020,KCB,37
12/10/2020,NBK,4.12
12/10/2020,NCBA,23.15
12/10/2020,SBIC,75.25
12/10/2020,SCBK,150.75
12/10/2020,DCON,0.45
12/10/2020,EVRD,1.15
12/10/2020,XPRS,2.73
12/10/2020,KQ,3.83
12/10/2020,LKL,4.82
12/10/2020,NBV,4.62
12/10/2020,NMG,15.45
12/10/2020,SMER,3
12/10/2020,SGL,22.8
12/10/2020,TPSE,14.15
12/10/2020,UCHM,0.3
12/10/2020,SCAN,6.5
12/10/2020,ARM,5.55
12/10/2020,BAMB,35.5
12/10/2020,CRWN,36.65
12/10/2020,CABL,1.37
12/10/2020,PORT,11.2
12/10/2020,KEGN,4.54
12/10/2020,KPLC-P4,5
12/10/2020,KPLC-P7,6
12/10/2020,KPLC,1.24
12/10/2020,TOTL,24.1
12/10/2020,UMME,6.56
12/10/2020,BRIT,7.12
12/10/2020,CIC,2.07
12/10/2020,JUB,270
12/10/2020,KNRE,2.07
12/10/2020,LBTY,7.7
12/10/2020,SLAM,12.05
12/10/2020,CTUM,15.95
12/10/2020,HAFR,0.41
12/10/2020,OCH,2.2
12/10/2020,TCL,1.3
12/10/2020,NSE,8.1
12/10/2020,BOC,57.25
12/10/2020,BAT,390.5
12/10/2020,CARB,11.4
12/10/2020,EABL,155
12/10/2020,FTGH,1.31
12/10/2020,ORCH,11.05
12/10/2020,UNGA,30
12/10/2020,SCOM,32.65
12/10/2020,FAHR,5.6
12/10/2020,^FNK15,170.8
12/10/2020,^FNK25,190.04
12/10/2020,^NASI,145.97
12/11/2020,EGAD,12.1
12/11/2020,KUKZ,365
12/11/2020,KAPC,71
12/11/2020,LIMT,360
12/11/2020,SASN,17.1
12/11/2020,WTK,132
12/11/2020,CGEN,23
12/11/2020,ABSA,9.56
12/11/2020,BKG,20.15
12/11/2020,COOP,11.7
12/11/2020,DTK,69.25
12/11/2020,EQTY,35
12/11/2020,HFCK,3.08
12/11/2020,IMH,46
12/11/2020,KCB,37
12/11/2020,NBK,4.12
12/11/2020,NCBA,23.3
12/11/2020,SBIC,75.25
12/11/2020,SCBK,150
12/11/2020,DCON,0.45
12/11/2020,EVRD,1.19
12/11/2020,XPRS,2.99
12/11/2020,KQ,3.83
12/11/2020,LKL,4.82
12/11/2020,NBV,4.5
12/11/2020,NMG,15.35
12/11/2020,SMER,3
12/11/2020,SGL,22.8
12/11/2020,TPSE,14.15
12/11/2020,UCHM,0.3
12/11/2020,SCAN,6.18
12/11/2020,ARM,5.55
12/11/2020,BAMB,38.9
12/11/2020,CRWN,36.4
12/11/2020,CABL,1.37
12/11/2020,PORT,11.2
12/11/2020,KEGN,4.61
12/11/2020,KPLC-P4,5
12/11/2020,KPLC-P7,6
12/11/2020,KPLC,1.25
12/11/2020,TOTL,24.1
12/11/2020,UMME,7.2
12/11/2020,BRIT,7.2
12/11/2020,CIC,2.06
12/11/2020,JUB,270
12/11/2020,KNRE,2.11
12/11/2020,LBTY,7.5
12/11/2020,SLAM,12.65
12/11/2020,CTUM,15.75
12/11/2020,HAFR,0.38
12/11/2020,OCH,2.2
12/11/2020,TCL,1.31
12/11/2020,NSE,8.18
12/11/2020,BOC,60
12/11/2020,BAT,390
12/11/2020,CARB,11.8
12/11/2020,EABL,154.75
12/11/2020,FTGH,1.25
12/11/2020,ORCH,11.05
12/11/2020,UNGA,30
12/11/2020,SCOM,32.95
12/11/2020,FAHR,5.62
12/11/2020,^FNK15,171.44
12/11/2020,^FNK25,191.13
12/11/2020,^NASI,147.12
12/14/2020,EGAD,12.1
12/14/2020,KUKZ,365
12/14/2020,KAPC,71
12/14/2020,LIMT,360
12/14/2020,SASN,17
12/14/2020,WTK,130.75
12/14/2020,CGEN,23
12/14/2020,ABSA,9.34
12/14/2020,BKG,18.4
12/14/2020,COOP,11.8
12/14/2020,DTK,67.5
12/14/2020,EQTY,35
12/14/2020,HFCK,3.17
12/14/2020,IMH,46
12/14/2020,KCB,36.95
12/14/2020,NBK,4.12
12/14/2020,NCBA,23.25
12/14/2020,SBIC,82.5
12/14/2020,SCBK,149
12/14/2020,DCON,0.45
12/14/2020,EVRD,1.26
12/14/2020,XPRS,2.72
12/14/2020,KQ,3.83
12/14/2020,LKL,4.85
12/14/2020,NBV,4.33
12/14/2020,NMG,15.4
12/14/2020,SMER,2.75
12/14/2020,SGL,22.8
12/14/2020,TPSE,14.9
12/14/2020,UCHM,0.29
12/14/2020,SCAN,6.38
12/14/2020,ARM,5.55
12/14/2020,BAMB,36.25
12/14/2020,CRWN,37
12/14/2020,CABL,1.36
12/14/2020,PORT,11.2
12/14/2020,KEGN,4.65
12/14/2020,KPLC-P4,5
12/14/2020,KPLC-P7,6
12/14/2020,KPLC,1.25
12/14/2020,TOTL,24.1
12/14/2020,UMME,6.5
12/14/2020,BRIT,7.02
12/14/2020,CIC,2.04
12/14/2020,JUB,285
12/14/2020,KNRE,2.19
12/14/2020,LBTY,7.5
12/14/2020,SLAM,12.65
12/14/2020,CTUM,16
12/14/2020,HAFR,0.4
12/14/2020,OCH,2.2
